City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temperature (F),Wind Speed (mph)
moguer,0.0,ES,1593311226.0,56.0,37.28,-6.84,73.99,5.01
borogontsy,23.0,RU,1593311226.0,29.0,62.67,131.17,88.32,1.86
sabang,99.0,ID,1593311227.0,75.0,5.89,95.32,82.18,9.01
provideniya,15.0,RU,1593311112.0,66.0,64.38,-173.3,40.93,18.03
kruisfontein,42.0,ZA,1593311100.0,67.0,-34.0,24.73,53.91,21.54
medicine hat,90.0,CA,1593311146.0,87.0,50.05,-110.67,61.0,5.82
dubbo,90.0,AU,1593311128.0,71.0,-32.25,148.62,57.2,9.17
fomboni,0.0,KM,1593311227.0,73.0,-12.28,43.74,78.57,7.87
yicheng,100.0,CN,1593311227.0,98.0,31.37,119.87,75.0,3.0
labuhan,0.0,ID,1593311227.0,71.0,-6.88,112.21,80.92,5.97
marzuq,93.0,YE,1593311132.0,42.0,14.4,46.47,79.72,6.17
show low,1.0,US,1593311228.0,10.0,34.25,-110.03,82.4,13.87
lorengau,77.0,PG,1593311125.0,72.0,-2.02,147.27,85.35,9.93
solnechnyy,17.0,RU,1593311228.0,46.0,50.72,136.63,72.23,6.76
kasempa,47.0,ZM,1593311228.0,51.0,-13.46,25.83,61.9,4.65
the pas,90.0,CA,1593311228.0,93.0,53.83,-101.25,62.6,9.17
pachino,0.0,IT,1593311228.0,68.0,36.72,15.09,70.0,5.3
botou,76.0,CN,1593311228.0,30.0,38.07,116.57,91.04,11.12
pochutla,12.0,MX,1593311228.0,91.0,15.74,-96.47,75.65,4.79
suez,0.0,EG,1593311229.0,79.0,29.97,32.53,71.64,9.95
kavaratti,43.0,IN,1593311114.0,76.0,10.57,72.64,83.48,16.55
gonen,0.0,TR,1593311229.0,83.0,40.1,27.65,71.6,18.34
trelew,0.0,AR,1593311229.0,84.0,-43.25,-65.31,33.69,4.25
varzob,0.0,TJ,1593311229.0,60.0,38.77,68.82,68.0,11.18
atar,0.0,MR,1593311092.0,10.0,20.52,-13.05,95.25,10.49
port-cartier,40.0,CA,1593311229.0,93.0,50.03,-66.87,60.01,11.41
victoria falls,0.0,ZW,1593311229.0,47.0,-17.92,25.84,52.45,3.62
knysna,71.0,ZA,1593311130.0,76.0,-34.04,23.05,53.6,20.8
lewistown,1.0,US,1593311230.0,83.0,40.6,-77.57,73.99,5.82
tessalit,0.0,ML,1593311230.0,14.0,20.2,1.01,90.77,18.48
uige,0.0,AO,1593311230.0,67.0,-7.61,15.06,58.82,2.82
agadir,0.0,MA,1593311230.0,82.0,30.42,-9.6,66.2,3.36
vertientes,65.0,CU,1593311230.0,94.0,21.26,-78.15,80.6,11.41
ribeira grande,95.0,PT,1593311096.0,94.0,38.52,-28.7,66.94,7.11
dingle,99.0,PH,1593311106.0,74.0,11.0,122.67,83.52,5.99
seydisehir,0.0,TR,1593311231.0,61.0,37.42,31.85,58.95,2.71
longyearbyen,40.0,SJ,1593311105.0,86.0,78.22,15.64,41.0,4.7
talnakh,45.0,RU,1593311117.0,60.0,69.49,88.4,73.4,15.66
kangaatsiaq,100.0,GL,1593311231.0,85.0,68.31,-53.46,42.42,6.13
medford,1.0,US,1593310957.0,26.0,42.33,-122.88,80.6,17.22
gizo,100.0,SB,1593311231.0,71.0,-8.1,156.84,83.16,6.13
port lincoln,0.0,AU,1593311111.0,47.0,-34.73,135.87,58.73,12.71
chuy,0.0,UY,1593311094.0,83.0,-33.7,-53.46,44.26,4.29
bengkulu,4.0,ID,1593311122.0,67.0,-3.8,102.27,82.89,3.31
nouakchott,40.0,MR,1593311138.0,88.0,18.09,-15.98,77.0,17.22
vao,0.0,NC,1593311108.0,65.0,-22.67,167.48,69.84,13.73
grand-lahou,96.0,CI,1593311232.0,85.0,5.14,-5.02,75.47,9.64
pankrushikha,98.0,RU,1593311232.0,67.0,53.83,80.34,56.01,24.38
kamina,66.0,CD,1593311232.0,55.0,-8.74,24.99,63.05,3.47
zubova polyana,50.0,RU,1593311232.0,94.0,54.08,42.84,61.59,5.35
lodja,86.0,CD,1593311232.0,58.0,-3.48,23.43,75.69,0.27
vila franca do campo,75.0,PT,1593311098.0,88.0,37.72,-25.43,68.0,8.05
narsaq,78.0,GL,1593311115.0,66.0,60.92,-46.05,48.2,9.17
bandarbeyla,55.0,SO,1593311094.0,63.0,9.49,50.81,82.08,28.19
kaeo,0.0,NZ,1593311114.0,17.0,-35.1,173.78,64.0,5.99
kibala,47.0,TD,1593311233.0,81.0,9.11,18.35,74.17,3.4
turayf,0.0,SA,1593311233.0,40.0,31.67,38.66,73.4,11.41
concepcion del oro,100.0,MX,1593311233.0,94.0,24.63,-101.42,59.29,7.52
guymon,1.0,US,1593311157.0,26.0,36.68,-101.48,91.4,14.99
grajau,0.0,BR,1593311234.0,71.0,-5.82,-46.14,72.75,1.01
biu,19.0,NG,1593311234.0,82.0,10.61,12.19,72.21,4.21
banda aceh,96.0,ID,1593311124.0,69.0,5.56,95.32,82.83,5.93
kurchum,54.0,KZ,1593311234.0,31.0,48.57,83.65,65.88,11.23
giovinazzo,0.0,IT,1593311234.0,68.0,41.19,16.67,73.0,5.82
cervo,2.0,ES,1593311234.0,84.0,43.67,-7.41,63.0,5.79
saint-francois,91.0,FR,1593311154.0,68.0,46.42,3.91,66.2,2.24
aksarka,0.0,RU,1593311234.0,61.0,66.56,67.8,50.59,7.72
strezhevoy,75.0,RU,1593311235.0,93.0,60.73,77.59,57.2,6.71
nenjiang,38.0,CN,1593311235.0,72.0,49.18,125.22,70.61,4.56
verkhoyansk,100.0,RU,1593311235.0,38.0,67.54,133.38,80.37,5.06
hamilton,40.0,US,1593311120.0,83.0,39.18,-84.53,75.99,8.05
adeje,20.0,ES,1593311235.0,68.0,28.12,-16.73,72.0,16.11
grindavik,98.0,IS,1593311099.0,93.0,63.84,-22.43,48.2,5.82
upington,0.0,ZA,1593311235.0,76.0,-28.45,21.26,40.24,5.73
kanigoro,53.0,ID,1593311235.0,70.0,-8.13,112.22,79.86,5.93
centralia,90.0,US,1593311235.0,67.0,46.72,-122.95,60.8,3.36
bubaque,94.0,GW,1593311236.0,83.0,11.28,-15.83,81.36,11.16
butembo,19.0,CD,1593311236.0,98.0,0.15,29.28,56.16,2.64
harer,85.0,ET,1593311236.0,89.0,9.31,42.13,59.23,6.49
hambantota,90.0,LK,1593311120.0,100.0,6.12,81.12,77.0,4.7
mabaruma,74.0,GY,1593311236.0,92.0,8.2,-59.78,75.79,3.29
great bend,1.0,US,1593311068.0,55.0,38.36,-98.76,87.8,12.75
zhigansk,4.0,RU,1593311112.0,37.0,66.77,123.37,77.81,9.44
northam,20.0,GB,1593311236.0,89.0,51.03,-4.22,55.99,15.01
zhanakorgan,14.0,KZ,1593311109.0,39.0,43.91,67.25,62.51,6.15
bethel,1.0,US,1593311104.0,93.0,41.37,-73.41,68.0,3.38
the valley,20.0,AI,1593311144.0,74.0,18.22,-63.06,84.2,13.87
bodden town,100.0,KY,1593311237.0,83.0,19.28,-81.25,84.0,1.99
nishihara,75.0,JP,1593311237.0,84.0,26.18,127.76,86.0,12.75
edeia,34.0,BR,1593311237.0,71.0,-17.34,-49.93,68.11,5.7
bosaso,100.0,SO,1593311237.0,45.0,11.28,49.18,90.39,14.81
selfoss,90.0,IS,1593311237.0,95.0,63.93,-21.0,46.99,3.0
hovd,0.0,MN,1593311085.0,25.0,48.01,91.64,73.78,2.42
kuala selangor,20.0,MY,1593311238.0,74.0,3.35,101.25,86.0,9.17
mount gambier,0.0,AU,1593311101.0,71.0,-37.83,140.77,51.8,8.05
saurimo,0.0,AO,1593311238.0,40.0,-9.66,20.39,59.54,3.89
kupang,40.0,ID,1593311238.0,48.0,-10.17,123.58,87.8,16.11
banjarmasin,75.0,ID,1593311238.0,76.0,-3.32,114.59,81.91,2.04
hays,51.0,US,1593311238.0,78.0,30.05,-98.03,81.0,1.01
jinxiang,67.0,CN,1593311238.0,70.0,22.86,115.7,86.18,7.7
karlshamn,95.0,SE,1593311038.0,100.0,56.17,14.86,63.0,3.36
valentin gomez farias,100.0,MX,1593311238.0,40.0,28.22,-106.58,79.0,5.99
havoysund,100.0,NO,1593311239.0,93.0,71.0,24.66,41.0,4.7
banyo,99.0,CM,1593311239.0,92.0,6.75,11.82,64.27,1.28
coahuayana,100.0,MX,1593311239.0,68.0,18.73,-103.68,81.43,2.57
ziro,100.0,IN,1593311239.0,100.0,27.63,93.83,60.53,0.29
great falls,40.0,US,1593311192.0,52.0,47.5,-111.3,66.99,12.75
smiltene,34.0,LV,1593311239.0,85.0,57.42,25.9,62.01,1.99
cockburn town,43.0,TC,1593311126.0,83.0,21.46,-71.14,82.58,15.5
mount isa,0.0,AU,1593311140.0,25.0,-20.73,139.5,75.2,5.82
korla,54.0,CN,1593311102.0,23.0,41.76,86.15,82.45,15.28
morehead,1.0,US,1593311240.0,78.0,37.27,-87.18,78.8,5.82
bonnyville,75.0,CA,1593311156.0,67.0,54.27,-110.73,62.6,3.36
barabai,64.0,ID,1593311053.0,66.0,-2.58,115.38,83.8,1.03
pevek,95.0,RU,1593311113.0,98.0,69.7,170.31,32.45,19.69
aksu,100.0,CN,1593311240.0,31.0,41.12,80.26,71.96,29.82
pangnirtung,75.0,CA,1593311161.0,72.0,66.15,-65.71,45.84,2.44
goiatuba,6.0,BR,1593311240.0,87.0,-18.01,-49.35,64.06,4.03
manggar,79.0,ID,1593311240.0,77.0,-2.88,108.27,83.43,14.47
dali,99.0,CN,1593311157.0,76.0,25.7,100.18,68.52,5.46
gimli,2.0,CA,1593311241.0,44.0,50.63,-96.99,81.0,5.99
kayankulam,86.0,IN,1593311241.0,81.0,9.18,76.5,78.87,1.52
richards bay,0.0,ZA,1593311159.0,43.0,-28.78,32.04,60.71,11.79
wajima,75.0,JP,1593311241.0,83.0,37.4,136.9,71.6,4.7
rebrikha,22.0,RU,1593311241.0,60.0,53.07,82.34,58.91,21.23
mazamari,57.0,PE,1593311241.0,79.0,-11.33,-74.53,71.33,0.81
badou,96.0,TG,1593311242.0,93.0,7.58,0.6,73.18,3.47
namibe,0.0,AO,1593311115.0,81.0,-15.2,12.15,64.85,2.86
kenitra,40.0,MA,1593311242.0,93.0,34.26,-6.58,62.6,5.82
mehamn,100.0,NO,1593311130.0,84.0,71.04,27.85,43.79,14.14
russell,90.0,US,1593311242.0,94.0,32.35,-85.2,82.4,4.5
leshukonskoye,22.0,RU,1593311132.0,79.0,64.9,45.76,42.82,9.19
agropoli,0.0,IT,1593311242.0,55.0,40.35,15.0,73.99,3.0
rehoboth,0.0,NA,1593311242.0,64.0,-23.32,17.08,40.17,2.28
price,1.0,US,1593311243.0,12.0,39.6,-110.81,86.0,10.29
port keats,88.0,AU,1593311119.0,39.0,-14.25,129.55,83.17,6.46
seoul,40.0,KR,1593311121.0,65.0,37.57,126.98,80.6,6.93
iranshahr,50.0,IR,1593311243.0,46.0,27.2,60.68,93.2,2.15
manadhoo,100.0,MV,1593311243.0,76.0,5.77,73.38,83.37,13.33
yerbogachen,0.0,RU,1593310994.0,46.0,61.28,108.01,76.46,5.61
copiapo,75.0,CL,1593311112.0,81.0,-27.37,-70.33,53.6,12.75
deloraine,0.0,AU,1593311243.0,81.0,-41.53,146.67,48.99,2.39
haines junction,100.0,CA,1593311243.0,24.0,60.75,-137.51,69.53,4.79
praya,20.0,CV,1593311243.0,69.0,14.92,-23.51,78.8,12.75
kirensk,51.0,RU,1593311244.0,49.0,57.79,108.11,76.73,6.93
lakatoro,90.0,VU,1593311244.0,94.0,-16.1,167.42,77.0,6.93
yingcheng,20.0,CN,1593311244.0,94.0,30.95,113.55,78.8,6.71
alugan,100.0,PH,1593311120.0,74.0,12.22,125.48,82.38,4.09
conceicao da barra,90.0,BR,1593311244.0,75.0,-18.59,-39.73,73.04,4.65
saint-augustin,100.0,CA,1593311244.0,82.0,51.23,-58.65,50.77,15.61
paamiut,100.0,GL,1593311098.0,87.0,61.99,-49.67,40.69,2.51
alpena,1.0,US,1593311244.0,73.0,45.06,-83.43,69.8,4.7
saint-junien,90.0,FR,1593311244.0,82.0,45.88,0.9,63.0,8.05
honningsvag,99.0,NO,1593311245.0,80.0,70.98,25.97,44.64,10.94
ribeirao,20.0,BR,1593311245.0,88.0,-8.51,-35.38,75.2,3.49
sheridan,1.0,US,1593311245.0,50.0,44.83,-106.92,77.0,5.82
rundu,0.0,NA,1593311245.0,47.0,-17.93,19.77,50.0,2.24
teacapan,97.0,MX,1593311245.0,75.0,22.55,-105.75,83.68,5.77
berlevag,100.0,NO,1593311151.0,85.0,70.86,29.09,44.02,14.83
raudeberg,85.0,NO,1593311245.0,83.0,61.99,5.14,64.99,12.03
erzin,0.0,TR,1593311136.0,92.0,36.96,36.2,73.99,1.39
sivaki,94.0,RU,1593311246.0,84.0,52.63,126.75,65.52,6.44
dillon,1.0,US,1593311246.0,78.0,34.42,-79.37,78.01,4.7
buala,97.0,SB,1593311246.0,72.0,-8.14,159.59,83.61,7.56
jacobabad,0.0,PK,1593311246.0,54.0,28.28,68.44,91.53,7.05
broome,1.0,US,1593311116.0,83.0,42.25,-75.83,69.8,2.21
gat,0.0,IL,1593311136.0,87.0,31.61,34.76,72.0,2.77
guiyang,75.0,CN,1593311235.0,69.0,26.58,106.72,78.8,17.9
morro bay,32.0,US,1593311047.0,92.0,35.37,-120.85,66.99,5.82
mackay,90.0,AU,1593311246.0,77.0,-21.15,149.2,69.8,16.11
naze,75.0,JP,1593311247.0,83.0,28.37,129.48,82.4,12.75
havre-saint-pierre,90.0,CA,1593311247.0,93.0,50.23,-63.6,59.0,12.75
chincholi,100.0,IN,1593311247.0,84.0,17.47,77.43,76.82,8.23
portalegre,0.0,PT,1593311247.0,80.0,39.29,-7.43,68.0,2.86
mill valley,62.0,US,1593311100.0,93.0,37.91,-122.55,57.99,10.0
perth,75.0,AU,1593310993.0,88.0,-31.93,115.83,63.0,12.75
maningrida,35.0,AU,1593311247.0,51.0,-12.07,134.27,83.35,10.71
omaruru,0.0,NA,1593311194.0,57.0,-21.43,15.93,44.71,3.62
tamparan,36.0,PH,1593311248.0,60.0,7.88,124.33,81.37,3.11
ligayan,100.0,PH,1593311112.0,77.0,4.65,119.47,81.55,11.39
praia,20.0,CV,1593311248.0,69.0,14.92,-23.51,78.8,12.75
celestun,43.0,MX,1593311141.0,74.0,20.87,-90.4,84.0,16.6
guangshui,100.0,CN,1593311248.0,92.0,31.62,114.0,77.74,7.43
sao raimundo das mangabeiras,0.0,BR,1593311248.0,53.0,-7.02,-45.48,74.16,1.57
calvinia,99.0,ZA,1593311248.0,87.0,-31.47,19.78,45.82,19.42
harper,99.0,LR,1593311249.0,80.0,4.38,-7.72,75.94,7.45
sao miguel do araguaia,0.0,BR,1593311249.0,62.0,-13.28,-50.16,72.61,3.78
flin flon,100.0,CA,1593311136.0,94.0,54.77,-101.86,59.16,2.37
key west,1.0,US,1593311249.0,70.0,24.56,-81.78,87.8,11.41
itaituba,92.0,BR,1593311249.0,65.0,-4.28,-55.98,79.41,0.96
codrington,0.0,AU,1593311107.0,67.0,-38.27,141.97,53.94,7.56
egvekinot,100.0,RU,1593311085.0,85.0,66.32,-179.17,34.93,2.68
bozoum,98.0,CF,1593311249.0,93.0,6.32,16.38,67.8,3.98
gondanglegi,78.0,ID,1593311136.0,71.0,-7.75,112.01,80.74,9.04
puerto penasco,0.0,MX,1593310957.0,76.0,31.32,-113.53,82.99,13.0
ucluelet,40.0,CA,1593311228.0,72.0,48.93,-125.55,60.8,19.46
santa barbara,1.0,US,1593311111.0,77.0,34.42,-119.7,64.4,10.29
mantenopolis,0.0,BR,1593311250.0,92.0,-18.86,-41.12,64.44,3.53
taree,19.0,AU,1593311250.0,55.0,-31.9,152.47,62.6,8.05
tautira,20.0,PF,1593311155.0,61.0,-17.73,-149.15,82.4,14.99
xichang,100.0,CN,1593311251.0,78.0,27.9,102.26,72.19,1.1
isla vista,1.0,US,1593311150.0,77.0,34.41,-119.86,64.4,10.29
nioro,85.0,GM,1593311251.0,69.0,13.35,-15.75,81.05,9.15
darhan,100.0,MN,1593311251.0,54.0,49.49,105.92,74.55,6.6
tuxtla,75.0,MX,1593311105.0,65.0,16.75,-93.12,78.8,12.75
jinchang,0.0,CN,1593311251.0,29.0,38.5,102.17,73.18,2.15
ahipara,1.0,NZ,1593311123.0,63.0,-35.17,173.17,59.02,15.84
sao jose da coroa grande,27.0,BR,1593311251.0,86.0,-8.9,-35.15,75.38,4.43
bull savanna,100.0,JM,1593311251.0,86.0,17.89,-77.59,78.6,5.32
malinovoye ozero,33.0,RU,1593311252.0,49.0,51.68,79.78,61.16,19.1
rocha,21.0,UY,1593311149.0,85.0,-34.48,-54.33,41.25,3.22
muhos,2.0,FI,1593311252.0,71.0,64.81,25.99,50.0,8.05
nha trang,40.0,VN,1593311252.0,66.0,12.25,109.18,87.8,4.7
turukhansk,0.0,RU,1593311252.0,41.0,65.82,87.98,80.28,15.73
poronaysk,100.0,RU,1593311252.0,86.0,49.22,143.12,52.92,6.98
mutsu,75.0,JP,1593311205.0,82.0,41.29,141.22,66.2,4.7
bathsheba,40.0,BB,1593311097.0,74.0,13.22,-59.52,82.4,17.22
sebinkarahisar,11.0,TR,1593311252.0,88.0,40.29,38.42,51.55,2.39
ahja,23.0,EE,1593311253.0,77.0,58.21,27.07,64.4,2.24
puerto baquerizo moreno,33.0,EC,1593311253.0,87.0,-0.9,-89.6,69.8,10.49
masallatah,0.0,LY,1593311253.0,56.0,32.62,14.0,73.74,14.79
chester,1.0,US,1593310960.0,73.0,40.13,-75.87,78.01,4.7
namatanai,71.0,PG,1593311142.0,77.0,-3.67,152.43,83.01,10.71
coquimbo,100.0,CL,1593311114.0,87.0,-29.95,-71.34,53.6,2.24
pomabamba,1.0,PE,1593311253.0,77.0,-8.83,-77.47,47.82,2.21
aswan,0.0,EG,1593311253.0,24.0,24.09,32.91,81.66,6.89
powell river,75.0,CA,1593311253.0,63.0,49.85,-124.54,64.4,20.8
lasa,5.0,IT,1593311144.0,93.0,46.62,10.7,55.4,3.36
san quintin,10.0,MX,1593311254.0,81.0,30.48,-115.95,65.55,11.43
carballo,40.0,ES,1593311254.0,87.0,43.21,-8.69,63.0,2.24
brodnica,0.0,PL,1593311254.0,85.0,53.26,19.4,64.0,1.01
skara,89.0,SE,1593311254.0,93.0,58.39,13.44,62.6,3.85
hofn,98.0,IS,1593311159.0,85.0,64.25,-15.21,53.98,18.03
ojinaga,75.0,MX,1593311254.0,35.0,29.57,-104.42,86.0,13.87
ahuimanu,90.0,US,1593311056.0,66.0,21.44,-157.84,84.2,16.11
kurumkan,100.0,RU,1593311255.0,64.0,54.3,110.3,69.21,3.91
marang,20.0,MY,1593311255.0,94.0,5.21,103.21,80.6,3.36
sidrolandia,90.0,BR,1593311255.0,100.0,-20.93,-54.96,59.0,5.82
kaabong,48.0,UG,1593311255.0,78.0,3.48,34.15,63.14,5.61
vrangel,100.0,RU,1593311255.0,95.0,42.73,133.08,56.71,2.39
kanye,0.0,BW,1593311255.0,61.0,-24.97,25.33,41.0,6.98
metro,0.0,ID,1593311255.0,77.0,-5.11,105.31,81.54,5.23
peruibe,66.0,BR,1593311256.0,91.0,-24.32,-47.0,60.6,4.97
maldonado,10.0,UY,1593311126.0,93.0,-34.67,-54.92,46.0,4.7
baleshwar,100.0,IN,1593311256.0,72.0,21.49,86.93,85.82,11.43
kavieng,7.0,PG,1593311084.0,76.0,-2.57,150.8,84.09,12.37
esil,100.0,KZ,1593311256.0,55.0,51.96,66.4,57.07,15.52
nuevo ideal,100.0,MX,1593311256.0,74.0,24.89,-105.07,64.42,4.41
terney,100.0,RU,1593311256.0,87.0,45.05,136.61,57.88,7.4
nokaneng,0.0,BW,1593311256.0,48.0,-19.67,22.27,47.68,1.07
nhulunbuy,90.0,AU,1593311256.0,69.0,-12.23,136.77,80.6,14.99
olafsvik,99.0,IS,1593311256.0,86.0,64.89,-23.71,51.13,12.24
bara,75.0,NG,1593311257.0,83.0,10.37,10.73,74.84,6.85
malanje,0.0,AO,1593311257.0,66.0,-9.54,16.34,55.33,2.8
yazd,0.0,IR,1593311257.0,33.0,31.9,54.37,77.0,6.93
miyako,100.0,JP,1593311257.0,57.0,39.64,141.95,76.6,6.31
khash,19.0,IR,1593311257.0,25.0,28.22,61.22,75.67,4.61
caconda,0.0,AO,1593311257.0,51.0,-13.73,15.07,46.38,1.05
le vauclin,75.0,MQ,1593311257.0,83.0,14.55,-60.84,82.4,9.17
tulum,40.0,MX,1593311257.0,94.0,20.22,-87.47,82.99,4.7
quimper,75.0,FR,1593311257.0,82.0,48.0,-4.1,57.2,8.05
fonte boa,3.0,BR,1593311258.0,92.0,-2.5,-66.27,74.77,1.23
tianpeng,85.0,CN,1593311258.0,1.0,30.99,103.94,87.01,3.85
ouango,76.0,CF,1593311258.0,96.0,4.31,22.56,68.79,0.74
milkovo,0.0,RU,1593311258.0,43.0,54.72,158.62,75.61,2.19
beyneu,0.0,KZ,1593311258.0,44.0,45.32,55.2,67.96,9.1
wisconsin rapids,20.0,US,1593311258.0,73.0,44.38,-89.82,73.99,0.87
kovdor,58.0,RU,1593311258.0,77.0,67.57,30.48,46.69,5.55
dalby,38.0,AU,1593311258.0,67.0,-27.18,151.27,62.6,13.87
chifeng,100.0,CN,1593311259.0,31.0,42.27,118.96,80.19,3.6
sioux lookout,40.0,CA,1593311107.0,57.0,50.1,-91.92,75.2,3.36
beloha,0.0,MG,1593311151.0,92.0,-25.17,45.05,62.69,6.02
tabuk,100.0,PH,1593311259.0,65.0,17.42,121.44,86.22,6.44
tucuman,4.0,AR,1593311254.0,76.0,-26.82,-65.22,53.6,3.36
beberibe,75.0,BR,1593311066.0,83.0,-4.18,-38.13,78.8,8.05
tulagi,75.0,SB,1593311259.0,66.0,-9.1,160.15,89.6,11.41
jumla,52.0,NP,1593311259.0,58.0,29.27,82.18,67.24,1.39
puerto madryn,0.0,AR,1593311259.0,74.0,-42.77,-65.04,36.86,4.16
srandakan,83.0,ID,1593311260.0,71.0,-7.94,110.25,80.58,4.63
sembe,51.0,CG,1593311260.0,90.0,1.65,14.58,69.73,1.63
erenhot,100.0,CN,1593311260.0,26.0,43.65,111.98,80.38,14.79
straumen,7.0,NO,1593311260.0,50.0,63.87,11.3,75.2,11.41
evensk,86.0,RU,1593311139.0,67.0,61.95,159.23,54.95,7.11
martapura,89.0,ID,1593311007.0,74.0,-3.42,114.85,82.15,1.45
changli,91.0,CN,1593311120.0,14.0,39.7,119.15,88.0,8.01
kaohsiung,75.0,TW,1593311201.0,62.0,22.62,120.31,89.6,8.05
morada nova,11.0,BR,1593311260.0,88.0,-5.11,-38.37,73.76,3.96
kharan,4.0,PK,1593311261.0,40.0,28.58,65.42,82.74,5.1
verkhnyaya maksakovka,75.0,RU,1593311261.0,93.0,61.63,50.97,48.2,4.47
